Name,Beg,End,Location,Score
AT5G04060.1,992,1114,distal,7.527257913177655
AT5G04060.1,1405,1499,distal,3.4303890030078437
AT5G04060.1,1878,1949,distal,4.61337886594788
AT5G04060.1,2197,2278,distal,0.9453267355318888
AT5G04060.1,2418,2533,distal,-10.380643179333655
AT1G79890.1,785,860,distal,-4.760565455275644
AT1G79890.1,950,1153,distal,-1.4387075714173456
AT1G79890.1,1508,1630,distal,-3.469566722072754
AT1G79890.1,1934,2030,distal,-6.893939064491962
AT1G79890.1,2262,2334,distal,-4.411743247686883
AT1G79890.1,2557,2673,distal,0.9861028370528836
AT1G79890.1,3212,3315,distal,1.1116280787478536
AT1G54940.1,733,1580,distal,-49.013073771417744
AT1G54940.1,2042,2371,distal,-4.977132603488958
AT1G09750.1,1093,1162,distal,-3.1223541829422468
AT1G66730.1,2579,2753,distal,-16.329971772923983
AT1G66730.1,2872,2962,distal,0.16893145604346094
AT1G66730.1,3045,3129,distal,4.093258553631064
AT1G66730.1,3233,3334,distal,-13.253879281435928
AT1G66730.1,3432,3717,distal,-11.196320347771795
AT1G66730.1,3821,3897,distal,-2.227201397965246
AT1G66730.1,4030,4151,distal,-3.888888612358561
AT1G66730.1,4200,4512,distal,-5.897546717665252
AT1G66730.1,4611,4700,distal,-7.28983280211523
AT1G66730.1,4767,5010,distal,-18.45080455713548
AT1G66730.1,5171,5345,distal,-10.96429432708449
AT1G66730.1,5454,5670,distal,-3.0853853144980263
AT1G66730.1,5721,5812,distal,-9.304022197892603
AT1G66730.1,5848,5952,distal,-10.581854445114963
AT1G66730.1,6015,6121,distal,-5.61540007257573
AT1G66730.1,6284,6362,distal,-5.334768842700096
AT1G66730.1,6452,6582,distal,-1.1912824262664545
AT1G66730.1,6683,6833,distal,-1.6315500506285756
AT1G15570.1,1241,1351,distal,-2.136505807815527
AT1G15570.1,1599,1694,distal,-7.028357573893385
AT1G15570.1,1832,1928,distal,-4.821433537954071
AT1G15570.1,2022,2109,distal,-1.8788796650187156
AT1G15570.1,2244,2327,distal,-5.474019600378732
AT1G15570.1,2404,2475,distal,-1.4681833191611828
AT1G15570.1,2587,2681,distal,0.15527071185800603
AT1G15570.1,2832,2925,distal,0.2912535045531383
AT1G15570.1,3061,3155,distal,-9.747180027953766
AT1G13990.2,436,525,distal,6.372091579817647
AT1G13990.2,564,737,distal,-4.013702334161907
AT1G13990.2,784,1022,distal,-10.490151454108823
AT1G13990.2,1123,1203,distal,-1.5236375750226967
AT1G13990.2,1322,1398,distal,-7.934137301187445
AT1G13990.2,1495,1582,distal,-3.9546437366675247
AT1G13990.3,436,525,distal,6.372091579817647
AT1G13990.3,564,737,distal,-4.013702334161907
AT1G13990.3,810,1022,distal,-9.439149936797751
AT1G13990.3,1061,1158,distal,-14.146322856419772
AT1G13990.3,1322,1398,distal,-7.934137301187445
AT1G13990.3,1495,1582,distal,-3.9546437366675247
AT1G13990.1,436,1022,distal,-10.90666376165446
AT1G13990.1,1123,1203,distal,-1.5236375750226967
AT1G13990.1,1322,1398,distal,-7.934137301187445
AT1G13990.1,1495,1582,distal,-3.9546437366675247
AT3G52900.1,424,491,distal,-4.86834520548416
AT3G52900.1,573,659,distal,2.821211722980771
AT5G20350.1,441,544,distal,11.801803492555752
AT5G20350.1,686,806,distal,-0.638847574278596
AT5G20350.1,920,1414,distal,3.9111795336870845
AT5G20350.1,1495,1595,distal,2.032251801942576
AT5G20350.1,1760,2063,distal,-21.66271486288527
AT5G20350.1,2203,2300,distal,-14.0404911570669
AT5G20350.1,2401,2765,distal,-15.238658307886366
AT5G20350.1,2824,2946,distal,-3.911064392216871
AT5G20350.1,3025,3132,distal,-3.143931693620036
AT5G20350.1,3232,3583,distal,-20.206862389290443
AT5G20350.1,3663,3757,distal,-3.900813631212262
AT5G20350.1,3907,4108,distal,-9.478029286776337
AT3G48400.1,1749,1800,distal,0.3759498457095446
AT2G31780.1,1239,1759,distal,-39.47093117780906
AT2G31780.1,1849,1939,distal,3.2164578289626755
AT4G09680.2,1096,1202,distal,1.5992322111834256
AT4G09680.2,1322,1397,distal,-3.5698080567712855
AT4G09680.2,1473,1568,distal,5.507119677124273
AT4G09680.2,1645,1746,distal,4.968192348989311
AT4G09680.2,1818,1918,distal,-4.087831333278336
AT4G09680.2,1997,2142,distal,-2.738269306458961
AT4G09680.2,2272,2550,distal,-25.89702670637839
AT4G09680.1,1096,1202,distal,1.5992322111834256
AT4G09680.1,1322,1397,distal,-3.5698080567712855
AT4G09680.1,1473,1568,distal,5.507119677124273
AT4G09680.1,1645,1746,distal,4.968192348989311
AT4G09680.1,1810,1918,distal,-3.6357734733748197
AT4G09680.1,1997,2079,distal,3.96864015723265
AT4G09680.1,2272,2550,distal,-25.89702670637839
AT4G09680.1,2653,2760,distal,-3.9037957867302304
AT4G09680.1,3037,3163,distal,-7.389759220023179
AT4G09680.1,3518,3621,distal,-9.413109287445486
AT4G09680.1,4168,4243,distal,-4.001891474861249
AT4G09680.1,4336,4423,distal,-9.71149406213441
AT4G09680.1,4641,4703,distal,2.136289422951129
AT4G09680.1,4813,5332,distal,-26.97522004661096
AT4G09680.1,5653,6088,distal,-27.82366664460501
AT5G62490.1,468,824,distal,-13.786334262526623
AT5G62490.1,1057,1155,distal,-3.7106383757903476
AT4G39420.1,616,692,distal,-1.3802768033790884
AT4G39420.1,816,3355,distal,-57.913675979320196
AT4G39420.1,3432,3716,distal,-4.653493863825435
AT4G39420.1,3840,4270,distal,-35.15457195808844
AT4G39420.1,4515,4600,distal,-2.1911677210537723
AT4G39420.1,5066,5141,distal,-12.849500489045376
AT4G39420.1,5328,5428,distal,-5.8350899389520805
AT4G39420.1,5723,6424,distal,-22.564192425920048
AT4G39420.1,7067,7188,distal,-4.754239101129806
AT4G39420.1,7589,7677,distal,-7.141942033003138
AT4G39420.1,7797,8506,distal,-30.464656104129876
AT4G39420.1,8678,8929,distal,-17.504778471395745
AT4G39420.1,9131,9236,distal,-11.008194024876566
AT4G39420.1,9798,9877,distal,-4.753945839270702
AT4G39420.1,9938,10028,distal,-12.624419990604242
AT4G39420.1,10355,10526,distal,-2.936045731445674
AT4G39420.1,10942,11271,distal,-2.137940926744228
AT4G39420.1,11737,12107,distal,-18.710249932038987
AT4G39420.1,12225,12311,distal,-7.856440712115698
AT4G39420.1,12434,12503,distal,-4.5883602064725295
AT4G39420.1,13234,13384,distal,-6.52044707495834
AT4G39420.1,13640,13828,distal,-2.3493067975409216
AT4G39420.1,14012,14126,distal,-4.755208555448814
AT4G39420.1,14469,14664,distal,-10.744269533699017
AT4G39420.2,616,692,distal,-1.3802768033790884
AT4G39420.2,2820,3355,distal,-39.58700093413107
AT4G39420.2,3432,3716,distal,-4.653493863825435
AT4G39420.2,3840,4270,distal,-35.15457195808844
AT4G39420.2,4515,4600,distal,-2.1911677210537723
AT4G39420.2,5066,5141,distal,-12.849500489045376
AT4G39420.2,5328,5428,distal,-5.8350899389520805
AT4G39420.2,5723,6424,distal,-22.564192425920048
AT4G39420.2,7067,7188,distal,-4.754239101129806
AT4G39420.2,7589,7668,distal,-7.083883978785914
AT4G39420.2,7797,8506,distal,-30.464656104129876
AT4G39420.2,8678,8929,distal,-17.504778471395745
AT4G39420.2,9131,9236,distal,-11.008194024876566
AT4G39420.2,9798,9877,distal,-4.753945839270702
AT4G39420.2,9938,10028,distal,-12.624419990604242
AT4G39420.2,10355,10526,distal,-2.936045731445674
AT4G39420.2,10942,11271,distal,-2.137940926744228
AT4G39420.2,11737,12107,distal,-18.710249932038987
AT4G39420.2,12225,12311,distal,-7.856440712115698
AT4G39420.2,12434,12503,distal,-4.5883602064725295
AT4G39420.2,13234,13384,distal,-6.52044707495834
AT4G39420.2,13640,13828,distal,-2.3493067975409216
AT4G39420.2,14012,14126,distal,-4.755208555448814
AT4G39420.2,14469,14664,distal,-10.744269533699017
AT4G03500.1,2040,2129,distal,-8.47145302632765
AT4G03500.1,2669,2840,distal,-12.792969112838325
AT1G65280.1,598,705,distal,-4.953589823274215
AT1G65280.1,1014,1102,distal,-0.21455607503814272
AT1G65280.1,1181,1273,distal,-2.9078906335728445
AT1G65280.1,1377,1480,distal,-8.433822803430775
AT1G65280.1,1570,1701,distal,-8.998304047449654
AT1G65280.1,1814,1972,distal,-16.463054947499256
AT1G65280.1,2027,2114,distal,-2.0047270270739346
AT1G65280.1,2164,2253,distal,-0.9235160038552376
AT1G65280.1,2355,2442,distal,8.55495516952333
AT1G65280.1,2559,2861,distal,0.11140466296377666
AT3G08990.2,716,1193,distal,-34.85286880253292
AT3G08990.2,1238,1322,distal,-6.009736445870461
AT3G08990.2,1432,1509,distal,-3.5972608234168315
AT3G08990.2,1566,1657,distal,2.091562415348555
AT3G08990.1,716,1193,distal,-34.85286880253292
AT3G08990.1,1238,1322,distal,-6.009736445870461
AT3G08990.1,1432,1509,distal,-3.5972608234168315
AT3G08990.1,1566,1657,distal,2.091562415348555
AT5G08640.2,519,589,distal,1.1483382399429662
AT5G08640.2,918,1002,distal,3.774422468577347
AT5G08640.2,1271,1441,distal,-5.311883736885075
AT5G08640.1,519,589,distal,1.1483382399429662
AT5G08640.1,918,1002,distal,3.774422468577347
AT4G27710.1,685,760,distal,-5.577239713522251
AT4G27710.1,1009,1113,distal,2.485797465127631
AT4G27710.1,1487,1556,distal,-1.3773450028340928
AT2G41990.1,580,817,distal,-2.9857794818911207
AT1G21210.1,1382,1478,distal,-1.8643974729497126
AT1G21210.1,1665,1739,distal,-2.1744799285731595
AT3G51650.1,1954,2137,distal,-1.724548240782453
AT3G51650.1,3097,3202,distal,-4.7759936032896375
AT1G80780.3,1210,1415,distal,-11.883827780482651
AT2G04790.2,661,752,distal,3.0755939163844097
AT2G04790.3,661,752,distal,3.0755939163844097
AT4G31970.1,472,570,distal,1.5045340270569323
AT4G31970.1,1044,1323,distal,-10.52961848354344
AT1G12110.1,586,679,distal,-4.511377605888423
AT1G12110.1,720,893,distal,-9.868528403502811
AT1G12110.1,1469,3192,distal,-72.12247759279104
AT2G13800.1,507,662,distal,-3.40790764735519
AT2G13800.1,807,1481,distal,-15.58565100327481
AT2G13800.1,1551,1631,distal,-6.803039285801155
AT2G13800.1,1704,1781,distal,-3.0266006955696323
AT2G13800.1,1838,2343,distal,-21.40667362936683
AT2G13800.1,2452,2534,distal,6.7411764200302
AT2G13800.1,2877,2985,distal,-1.165886453079911
AT2G13800.1,3381,3470,distal,2.083067234298038
AT4G11160.1,496,588,distal,1.9721743762263297
AT4G11160.1,659,765,distal,-0.6977907380824425
AT4G11160.1,1124,1189,distal,-4.046603516329667
AT4G11160.1,1673,1762,distal,6.603286273871596
AT4G11160.1,2336,2416,distal,2.4305837085037245
AT4G11160.1,2564,2697,distal,-4.682426515847321
AT3G02630.1,1350,1757,distal,-11.071838280570192
AT3G02630.1,2199,2371,distal,-9.062293672067003
AT5G10580.2,1048,1597,distal,2.571832035167842
AT5G10580.2,2217,2307,distal,-7.065750663301528
AT4G26000.1,881,1039,distal,4.605479427081416
AT4G26000.1,1189,1270,distal,5.398351808911025
AT4G26000.1,1529,1686,distal,-8.620685177180556
AT4G26000.1,1879,2017,distal,-11.367574346322186
AT1G08860.1,900,1025,distal,-1.8039436640614588
AT1G08860.1,1175,1258,distal,-8.047982845320297
AT1G08860.1,1308,1403,distal,-9.089738110496038
AT1G08860.1,1461,1592,distal,-15.287666711331555
AT1G08860.1,1773,1866,distal,-10.605513493906207
AT1G08860.1,2002,2081,distal,0.33890498777387856
AT1G08860.1,2144,2223,distal,-6.839913376171525
AT1G08860.1,2321,2402,distal,1.5809548602530703
AT1G08860.1,2518,2599,distal,-6.191562312557468
AT1G08860.1,2677,2915,distal,-8.668697062532994
AT1G08860.1,3054,3206,distal,-17.354137722085856
AT1G08860.1,3372,3485,distal,-3.9878098152440864
AT1G08860.1,3600,3688,distal,-6.316565601359891
AT1G08860.1,3786,3878,distal,4.96660423067061
AT4G11880.1,582,2521,distal,-87.07948146166068
AT4G11880.1,2601,2891,distal,-18.40463676427284
AT4G11880.1,2954,3056,distal,-8.197083298600342
AT4G11880.1,3157,3521,distal,-32.72153621440782
AT4G11880.1,3564,3676,distal,-8.771370819831803
AT4G11880.1,3719,3837,distal,1.3348913342524824
AT4G11880.1,4148,4205,distal,-3.878087531237242
AT5G48650.1,591,709,distal,15.622890710915977
AT5G48650.1,848,1034,distal,-4.093961246425318
AT5G48650.1,1342,1412,distal,-4.59227659251075
AT5G48650.1,1643,1751,distal,-3.2838808950094096
AT5G48650.1,1972,2084,distal,-8.555726396361143
AT5G48650.1,2213,2331,distal,-14.236636655286802
AT5G48650.1,2398,2481,distal,-4.647526688858385
AT5G48650.1,2546,2621,distal,0.8425336566342683
AT1G29200.2,540,614,distal,-2.7906946113896796
AT1G29200.2,690,766,distal,1.7448532742394485
AT1G29200.2,944,1020,distal,-4.297473602785496
AT1G29200.2,1110,1191,distal,4.412646443461453
AT1G29200.2,1310,1392,distal,0.8135700744839343
AT1G29200.2,1537,1615,distal,-2.683024334426483
AT1G29200.2,1942,2024,distal,-0.5143413890778407
AT1G29200.2,2266,2360,distal,0.5108451285547392
AT1G29200.1,690,766,distal,1.7448532742394485
AT1G29200.1,944,1020,distal,-4.297473602785496
AT1G29200.1,1110,1191,distal,4.412646443461453
AT1G29200.1,1310,1392,distal,0.8135700744839343
AT1G29200.1,1537,1615,distal,-2.683024334426483
AT1G29200.1,1942,2024,distal,-0.5143413890778407
AT1G29200.1,2266,2360,distal,0.5108451285547392
AT1G29200.3,540,614,distal,-2.7906946113896796
AT1G29200.3,690,842,distal,0.8924988306350711
AT1G29200.3,944,1020,distal,-4.297473602785496
AT1G29200.3,1110,1191,distal,4.412646443461453
AT1G29200.3,1310,1392,distal,0.8135700744839343
AT1G29200.3,1537,1615,distal,-2.683024334426483
AT1G29200.3,1942,2024,distal,-0.5143413890778407
AT1G29200.3,2266,2360,distal,0.5108451285547392
AT1G47870.2,414,677,distal,42.735076383002244
AT1G47870.2,862,972,distal,0.541663785523036
AT1G47870.2,1033,1116,distal,-1.9067288678008272
AT1G47870.2,1203,1401,distal,-8.31157586043092
AT1G47870.2,1491,1578,distal,-1.2221902410369823
AT1G47870.2,1634,1801,distal,-14.359497658136405
AT1G47870.2,1855,1946,distal,-4.14993681352471
AT1G47870.2,1998,2076,distal,1.0542343044350895
AT1G47870.2,2126,2205,distal,-9.793475198717063
AT1G47870.2,2272,2357,distal,-8.334232172537368
AT1G47870.2,2429,2518,distal,-7.915489123577931
AT1G47870.2,2634,2725,distal,14.518409112651353
AT1G47870.1,414,674,distal,42.99933637910781
AT1G47870.1,862,972,distal,0.541663785523036
AT1G47870.1,1033,1116,distal,-1.9067288678008272
AT1G47870.1,1203,1401,distal,-8.31157586043092
AT1G47870.1,1491,1578,distal,-1.2221902410369823
AT1G47870.1,1634,1801,distal,-14.359497658136405
AT1G47870.1,1855,1946,distal,-4.14993681352471
AT1G47870.1,1998,2076,distal,1.0542343044350895
AT1G47870.1,2126,2205,distal,-9.793475198717063
AT1G47870.1,2272,2357,distal,-8.334232172537368
AT1G47870.1,2429,2518,distal,-7.915489123577931
AT1G47870.1,2634,2725,distal,14.518409112651353
AT2G27505.1,822,942,distal,-5.066467405923937
AT2G34230.1,1947,2040,distal,3.843155765653866
AT2G34230.1,2170,2255,distal,-9.176080393896275
AT2G34230.2,2170,2255,distal,-9.176080393896275
AT2G34185.1,809,893,distal,1.3044518251643695
AT2G34185.1,990,1087,distal,1.528407731443233
AT2G34185.2,595,696,distal,-2.875611607728716
AT2G34185.2,809,893,distal,1.3044518251643695
AT2G34185.2,990,1087,distal,1.528407731443233
AT2G34185.3,809,893,distal,1.3044518251643695
AT2G34185.3,990,1087,distal,1.528407731443233
AT2G34185.3,1182,1474,distal,-21.56596950850207
AT1G51950.1,627,902,distal,-14.445883928491186
AT1G51950.1,1199,1281,distal,8.203283300456942
AT1G51950.1,1415,1617,distal,2.7464406141345767
AT1G51950.1,1686,1780,distal,3.4139035053961715
AT5G48010.1,524,661,distal,-10.450934038952951
AT5G48010.1,752,832,distal,-9.155174234151389
AT5G48010.1,1034,1151,distal,-12.26949008860558
AT5G48010.1,1237,1354,distal,-10.000859118719992
AT5G48010.1,1522,2067,distal,-41.216345863016684
AT5G48010.1,2260,2351,distal,4.382585064310934
AT5G48010.1,2466,2570,distal,-9.682416644068578
AT5G48010.1,2826,2913,distal,-9.419173269750246
AT5G48010.1,3013,3417,distal,-21.575301578123405
AT5G48010.1,3475,3666,distal,-6.463687236434525
AT5G48010.1,4177,4461,distal,-38.27660163083084
AT5G48010.2,524,661,distal,-10.450934038952951
AT5G48010.2,752,832,distal,-9.155174234151389
AT5G48010.2,1034,1151,distal,-12.26949008860558
AT5G48010.2,1237,1354,distal,-10.000859118719992
AT5G48010.2,1522,2067,distal,-41.216345863016684
AT5G48010.2,2260,2351,distal,4.382585064310934
AT5G48010.2,2466,2570,distal,-9.682416644068578
AT5G48010.2,2826,2913,distal,-9.419173269750246
AT5G48010.2,3013,3417,distal,-21.575301578123405
AT5G48010.2,3475,3551,distal,-5.929066784990534
AT5G48010.2,3599,3689,distal,0.11106453695354068
AT5G48010.2,4177,4461,distal,-38.27660163083084
AT3G16175.1,442,573,distal,-4.221366224409744
AT1G50620.1,530,621,distal,-11.30124804992362
AT1G50620.1,799,1206,distal,-0.3259988868473669
AT3G15830.1,426,560,distal,-2.884973986055706
AT3G15830.1,699,1026,distal,-9.42455090251271
AT5G07260.2,740,817,distal,-8.797431840703803
AT5G07260.2,893,963,distal,-1.2903430208690605
AT5G07260.2,1174,1245,distal,2.8121491289419205
AT5G07260.2,1391,1504,distal,3.064744723327541
AT5G07260.2,1873,1960,distal,6.062349183713666
AT5G07260.1,740,817,distal,-8.797431840703803
AT5G07260.1,893,963,distal,-1.2903430208690605
AT5G07260.1,1174,1245,distal,2.8121491289419205
AT5G07260.1,1406,1504,distal,3.5819497936030604
AT5G07260.1,1873,1960,distal,6.062349183713666
AT3G50520.1,446,524,distal,-5.213712611587442
AT3G50520.1,636,787,distal,-8.136996086379762
AT3G50520.1,920,999,distal,-1.5884092568067611
AT3G50520.1,1076,1171,distal,-5.865269469352853
AT3G12810.1,693,807,distal,5.686627033654606
AT3G12810.1,889,975,distal,-3.016579685501004
AT3G12810.1,1084,1168,distal,-7.787017126323175
AT3G12810.1,1250,1349,distal,-5.330444933360566
AT3G12810.1,1439,1517,distal,1.0670530599491024
AT3G12810.1,1655,1737,distal,-11.246401541426776
AT3G12810.1,1806,2106,distal,-12.090365521715164
AT3G12810.1,2243,2390,distal,-2.401174716435179
AT3G12810.1,2520,2603,distal,-8.578157214441568
AT3G12810.1,2663,2750,distal,-0.6910948343815034
AT3G12810.1,2874,2978,distal,-5.469124459007529
AT3G12810.1,3018,3159,distal,3.054341318721288
AT3G12810.1,3229,3321,distal,-2.457195046371189
AT3G12810.1,3385,3465,distal,-4.798088332197036
AT3G12810.1,6536,6668,distal,-5.709490032663609
AT3G12810.1,6734,6802,distal,-9.487041223888717
AT3G12810.1,6874,7015,distal,-7.897887565794861
AT3G12810.1,7800,7966,distal,-5.586195932259012
AT3G12810.1,8476,8562,distal,-3.9540575069462065
AT2G03070.1,538,627,distal,10.583713600377408
AT2G03070.1,753,846,distal,1.35451067254164
AT2G03070.1,972,1039,distal,4.420300649714922
AT2G03070.1,1224,1328,distal,2.8012736251630046
AT2G03070.1,1413,1533,distal,-1.3005661942172613
AT2G03070.1,1590,1679,distal,2.5986977617574936
AT2G03070.1,1950,2037,distal,-11.56692862059179
AT2G03070.1,2095,2411,distal,-24.911566561894915
AT2G03070.1,2619,2705,distal,2.2563291720683876
AT2G03070.1,2757,2853,distal,1.5906828584983426
AT2G03070.1,2918,3000,distal,-2.1605218451407646
AT4G01330.2,961,1220,distal,18.34022767158179
AT4G01330.2,1326,1417,distal,-1.6971182524287634
AT4G01330.2,1541,1626,distal,6.03700995353563
AT4G01330.2,1798,1898,distal,1.0659094575172219
AT4G01330.2,2029,2097,distal,3.0173161167853015
AT4G01330.2,2308,2381,distal,3.4887245195724947
AT4G01330.1,961,1220,distal,18.34022767158179
AT4G01330.1,1326,1417,distal,-1.6971182524287634
AT4G01330.1,1541,1626,distal,6.03700995353563
AT4G01330.1,1798,1898,distal,1.0659094575172219
AT4G01330.1,2029,2097,distal,3.0173161167853015
AT4G01330.1,2308,2384,distal,3.0726498782548544
AT2G03630.2,591,652,distal,-5.528774045255239
AT2G03630.2,755,847,distal,-9.302745655832718
AT1G64000.1,531,1392,distal,-43.79677694080234
AT4G36790.1,811,882,distal,5.719746291052966
AT4G36790.1,1179,1260,distal,-0.26965850077885
AT4G36790.1,1434,1530,distal,-6.310777079010094
AT1G71790.1,600,846,distal,-17.069897576752183
AT1G71790.1,930,1017,distal,-4.3809986642088745
AT1G71790.1,1092,1254,distal,-25.107141812971868
AT1G71790.1,1375,1501,distal,-9.941031262275349
AT1G71790.1,1598,1892,distal,-9.253948913698721
AT3G25440.2,576,644,distal,0.8334596194707542
